MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,MKT_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,CRS_ELAPSED_TIME,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS
2,7,2/26/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1537.0,54.0,0,0,N,73.0,209,0.0,15.0,0.0,0.0
2,7,2/26/23 0:00,B6,16,B6,16,JFK,SYR,2135,2247,2243.0,-4.0,0,0,N,72.0,209,,,,0.0
2,7,2/26/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1659.0,8.0,0,0,N,164.0,1053,,,,0.0
2,7,2/26/23 0:00,DL,5009,9E,5009,JFK,SYR,2230,2357,2354.0,-3.0,0,0,N,87.0,209,,,,0.0
2,7,2/26/23 0:00,DL,5224,9E,5224,JFK,SYR,1630,1759,1741.0,-18.0,0,0,N,89.0,209,,,,0.0
2,7,2/26/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1118,1114.0,-4.0,0,0,N,88.0,209,,,,0.0
2,7,2/26/23 0:00,UA,1693,UA,1693,ORD,SYR,1357,1643,1630.0,-13.0,0,0,N,106.0,607,,,,0.0
2,7,2/26/23 0:00,UA,1998,UA,1998,ORD,SYR,1819,2108,2103.0,-5.0,0,0,N,109.0,607,,,,0.0
2,7,2/26/23 0:00,UA,3802,ZW,3802,ORD,SYR,710,1000,1002.0,2.0,0,0,N,110.0,607,,,,0.0
3,1,3/6/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1602.0,-22.0,0,0,N,124.0,607,,,,0.0
3,1,3/6/23 0:00,AA,4447,YX,4447,ORD,SYR,1940,2240,2231.0,-9.0,0,0,N,120.0,607,,,,0.0
3,1,3/6/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1440.0,-3.0,0,0,N,73.0,209,,,,0.0
3,1,3/6/23 0:00,B6,16,B6,16,JFK,SYR,2135,2247,2327.0,40.0,0,0,N,72.0,209,0.0,0.0,35.0,0.0
3,1,3/6/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1741.0,50.0,0,0,N,164.0,1053,0.0,50.0,0.0,0.0
3,1,3/6/23 0:00,DL,5009,9E,5009,JFK,SYR,2230,2357,2332.0,-25.0,0,0,N,87.0,209,,,,0.0
3,1,3/6/23 0:00,DL,5224,9E,5224,JFK,SYR,1630,1759,1757.0,-2.0,0,0,N,89.0,209,,,,0.0
3,1,3/6/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1118,1125.0,7.0,0,0,N,88.0,209,,,,0.0
3,1,3/6/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1647,1636.0,-11.0,0,0,N,112.0,607,,,,0.0
3,1,3/6/23 0:00,UA,538,UA,538,ORD,SYR,1829,2117,2052.0,-25.0,0,0,N,108.0,607,,,,0.0
3,1,3/6/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,951.0,-11.0,0,0,N,112.0,607,,,,0.0
3,1,3/13/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1659.0,35.0,0,0,N,124.0,607,35.0,0.0,0.0,0.0
3,1,3/13/23 0:00,AA,4447,YX,4447,ORD,SYR,1940,2240,,,1,0,N,120.0,607,,,,0.0
3,1,3/13/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1452.0,9.0,0,0,N,73.0,209,,,,0.0
3,1,3/13/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,,,1,0,N,78.0,209,,,,0.0
3,1,3/13/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,2023.0,212.0,0,0,N,164.0,1053,25.0,4.0,183.0,0.0
3,1,3/13/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1933.0,77.0,0,0,N,86.0,209,0.0,0.0,0.0,0.0
3,1,3/13/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,23.0,24.0,0,0,N,87.0,209,0.0,8.0,4.0,0.0
3,1,3/13/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1055.0,-19.0,0,0,N,84.0,209,,,,0.0
3,1,3/13/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1647,,,1,0,N,112.0,607,,,,0.0
3,1,3/13/23 0:00,UA,538,UA,538,ORD,SYR,1829,2117,2117.0,0.0,0,0,N,108.0,607,,,,0.0
3,1,3/13/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,1057.0,55.0,0,0,N,112.0,607,0.0,0.0,0.0,0.0
3,1,3/20/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1554.0,-30.0,0,0,N,124.0,607,,,,0.0
3,1,3/20/23 0:00,AA,4447,YX,4447,ORD,SYR,1940,2240,2239.0,-1.0,0,0,N,120.0,607,,,,0.0
3,1,3/20/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1442.0,-1.0,0,0,N,73.0,209,,,,0.0
3,1,3/20/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2234.0,-4.0,0,0,N,78.0,209,,,,0.0
3,1,3/20/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1649.0,-2.0,0,0,N,164.0,1053,,,,0.0
3,1,3/20/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1850.0,34.0,0,0,N,86.0,209,0.0,0.0,34.0,0.0
3,1,3/20/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2338.0,-21.0,0,0,N,87.0,209,,,,0.0
3,1,3/20/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1055.0,-19.0,0,0,N,84.0,209,,,,0.0
3,1,3/20/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1647,1636.0,-11.0,0,0,N,112.0,607,,,,0.0
3,1,3/20/23 0:00,UA,538,UA,538,ORD,SYR,1829,2117,2110.0,-7.0,0,0,N,108.0,607,,,,0.0
3,1,3/20/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,958.0,-4.0,0,0,N,112.0,607,,,,0.0
3,1,3/27/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1559.0,-25.0,0,0,N,124.0,607,,,,0.0
3,1,3/27/23 0:00,AA,4447,YX,4447,ORD,SYR,1940,2240,2219.0,-21.0,0,0,N,120.0,607,,,,0.0
3,1,3/27/23 0:00,B6,116,B6,116,JFK,SYR,1330,1442,1439.0,-3.0,0,0,N,72.0,209,,,,0.0
3,1,3/27/23 0:00,B6,16,B6,16,JFK,SYR,2245,4,53.0,49.0,0,0,N,79.0,209,0.0,0.0,0.0,0.0
3,1,3/27/23 0:00,B6,56,B6,56,MCO,SYR,1300,1545,1608.0,23.0,0,0,N,165.0,1053,0.0,0.0,19.0,0.0
3,1,3/27/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1806.0,-10.0,0,0,N,86.0,209,,,,0.0
3,1,3/27/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2353.0,-6.0,0,0,N,87.0,209,,,,0.0
3,1,3/27/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1106.0,-8.0,0,0,N,84.0,209,,,,0.0
3,1,3/27/23 0:00,UA,3839,ZW,3839,ORD,SYR,710,1000,957.0,-3.0,0,0,N,110.0,607,,,,0.0
3,1,3/27/23 0:00,UA,538,UA,538,ORD,SYR,1840,2134,2119.0,-15.0,0,0,N,114.0,607,,,,0.0
3,1,3/27/23 0:00,UA,5617,OO,5617,ORD,SYR,1355,1650,1627.0,-23.0,0,0,N,115.0,607,,,,0.0
3,2,3/7/23 0:00,AA,4419,YX,4419,ORD,SYR,1625,1914,1912.0,-2.0,0,0,N,109.0,607,,,,0.0
3,2,3/7/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1429.0,-14.0,0,0,N,73.0,209,,,,0.0
3,2,3/7/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,45.0,127.0,0,0,N,78.0,209,0.0,0.0,7.0,0.0
3,2,3/7/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1705.0,14.0,0,0,N,164.0,1053,,,,0.0
3,2,3/7/23 0:00,DL,5009,9E,5009,JFK,SYR,2230,2357,2357.0,0.0,0,0,N,87.0,209,,,,0.0
3,2,3/7/23 0:00,DL,5224,9E,5224,JFK,SYR,1630,1759,1734.0,-25.0,0,0,N,89.0,209,,,,0.0
3,2,3/7/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1118,1109.0,-9.0,0,0,N,88.0,209,,,,0.0
3,2,3/7/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1647,1654.0,7.0,0,0,N,112.0,607,,,,0.0
3,2,3/7/23 0:00,UA,538,UA,538,ORD,SYR,1829,2117,2101.0,-16.0,0,0,N,108.0,607,,,,0.0
3,2,3/7/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,942.0,-20.0,0,0,N,112.0,607,,,,0.0
3,2,3/14/23 0:00,AA,4419,YX,4419,ORD,SYR,1625,1914,1918.0,4.0,0,0,N,109.0,607,,,,0.0
3,2,3/14/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1513.0,30.0,0,0,N,73.0,209,0.0,30.0,0.0,0.0
3,2,3/14/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2316.0,38.0,0,0,N,78.0,209,0.0,10.0,9.0,0.0
3,2,3/14/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1819.0,88.0,0,0,N,164.0,1053,85.0,3.0,0.0,0.0
3,2,3/14/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1916.0,60.0,0,0,N,86.0,209,0.0,60.0,0.0,0.0
3,2,3/14/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,,,1,0,N,87.0,209,,,,0.0
3,2,3/14/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1139.0,25.0,0,0,N,84.0,209,0.0,25.0,0.0,0.0
3,2,3/14/23 0:00,UA,3678,YX,3678,ORD,SYR,1357,1649,,,1,0,N,112.0,607,,,,0.0
3,2,3/14/23 0:00,UA,538,UA,538,ORD,SYR,1829,2117,,,1,0,N,108.0,607,,,,0.0
3,2,3/14/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,,,1,0,N,112.0,607,,,,0.0
3,2,3/21/23 0:00,AA,4419,YX,4419,ORD,SYR,1625,1914,1903.0,-11.0,0,0,N,109.0,607,,,,0.0
3,2,3/21/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1455.0,12.0,0,0,N,73.0,209,,,,0.0
3,2,3/21/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2229.0,-9.0,0,0,N,78.0,209,,,,0.0
3,2,3/21/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1638.0,-13.0,0,0,N,164.0,1053,,,,0.0
3,2,3/21/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1803.0,-13.0,0,0,N,86.0,209,,,,0.0
3,2,3/21/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2348.0,-11.0,0,0,N,87.0,209,,,,0.0
3,2,3/21/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1059.0,-15.0,0,0,N,84.0,209,,,,0.0
3,2,3/21/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1647,1644.0,-3.0,0,0,N,112.0,607,,,,0.0
3,2,3/21/23 0:00,UA,538,UA,538,ORD,SYR,1829,2117,2116.0,-1.0,0,0,N,108.0,607,,,,0.0
3,2,3/21/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,1242.0,160.0,0,0,N,112.0,607,0.0,0.0,160.0,0.0
3,2,3/28/23 0:00,AA,4419,YX,4419,ORD,SYR,1625,1914,1900.0,-14.0,0,0,N,109.0,607,,,,0.0
3,2,3/28/23 0:00,B6,116,B6,116,JFK,SYR,1330,1442,1634.0,112.0,0,0,N,72.0,209,0.0,8.0,6.0,0.0
3,2,3/28/23 0:00,B6,16,B6,16,JFK,SYR,2245,4,43.0,39.0,0,0,N,79.0,209,0.0,0.0,33.0,0.0
3,2,3/28/23 0:00,B6,56,B6,56,MCO,SYR,1300,1545,1557.0,12.0,0,0,N,165.0,1053,,,,0.0
3,2,3/28/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1807.0,-9.0,0,0,N,86.0,209,,,,0.0
3,2,3/28/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2337.0,-22.0,0,0,N,87.0,209,,,,0.0
3,2,3/28/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1059.0,-15.0,0,0,N,84.0,209,,,,0.0
3,2,3/28/23 0:00,UA,3839,ZW,3839,ORD,SYR,710,1000,952.0,-8.0,0,0,N,110.0,607,,,,0.0
3,2,3/28/23 0:00,UA,538,UA,538,ORD,SYR,1840,2134,2115.0,-19.0,0,0,N,114.0,607,,,,0.0
3,2,3/28/23 0:00,UA,5617,OO,5617,ORD,SYR,1355,1650,1651.0,1.0,0,0,N,115.0,607,,,,0.0
3,3,3/1/23 0:00,AA,4419,YX,4419,ORD,SYR,1625,1914,1852.0,-22.0,0,0,N,109.0,607,,,,0.0
3,3,3/1/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1542.0,59.0,0,0,N,73.0,209,0.0,0.0,57.0,0.0
3,3,3/1/23 0:00,B6,16,B6,16,JFK,SYR,2135,2247,2240.0,-7.0,0,0,N,72.0,209,,,,0.0
3,3,3/1/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1839.0,108.0,0,0,N,164.0,1053,0.0,4.0,0.0,0.0
3,3,3/1/23 0:00,DL,5009,9E,5009,JFK,SYR,2230,2357,2336.0,-21.0,0,0,N,87.0,209,,,,0.0
3,3,3/1/23 0:00,DL,5224,9E,5224,JFK,SYR,1630,1759,1747.0,-12.0,0,0,N,89.0,209,,,,0.0
3,3,3/1/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1118,1105.0,-13.0,0,0,N,88.0,209,,,,0.0
3,3,3/1/23 0:00,UA,1693,UA,1693,ORD,SYR,1357,1643,1637.0,-6.0,0,0,N,106.0,607,,,,0.0
3,3,3/1/23 0:00,UA,1998,UA,1998,ORD,SYR,1819,2108,2044.0,-24.0,0,0,N,109.0,607,,,,0.0
3,3,3/1/23 0:00,UA,3802,ZW,3802,ORD,SYR,710,1000,947.0,-13.0,0,0,N,110.0,607,,,,0.0
3,3,3/8/23 0:00,AA,4419,YX,4419,ORD,SYR,1625,1914,1907.0,-7.0,0,0,N,109.0,607,,,,0.0
3,3,3/8/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1535.0,52.0,0,0,N,73.0,209,0.0,0.0,0.0,0.0
3,3,3/8/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2243.0,5.0,0,0,N,78.0,209,,,,0.0
3,3,3/8/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1654.0,3.0,0,0,N,164.0,1053,,,,0.0
3,3,3/8/23 0:00,DL,5009,9E,5009,JFK,SYR,2230,2357,3.0,6.0,0,0,N,87.0,209,,,,0.0
3,3,3/8/23 0:00,DL,5224,9E,5224,JFK,SYR,1630,1759,1753.0,-6.0,0,0,N,89.0,209,,,,0.0
3,3,3/8/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1118,1103.0,-15.0,0,0,N,88.0,209,,,,0.0
3,3,3/8/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1647,1646.0,-1.0,0,0,N,112.0,607,,,,0.0
3,3,3/8/23 0:00,UA,538,UA,538,ORD,SYR,1829,2117,2127.0,10.0,0,0,N,108.0,607,,,,0.0
3,3,3/8/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,1017.0,15.0,0,0,N,112.0,607,0.0,0.0,0.0,0.0
3,3,3/15/23 0:00,AA,4419,YX,4419,ORD,SYR,1625,1914,1909.0,-5.0,0,0,N,109.0,607,,,,0.0
3,3,3/15/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1442.0,-1.0,0,0,N,73.0,209,,,,0.0
3,3,3/15/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2355.0,77.0,0,0,N,78.0,209,0.0,3.0,70.0,0.0
3,3,3/15/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1702.0,11.0,0,0,N,164.0,1053,,,,0.0
3,3,3/15/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1856.0,40.0,0,0,N,86.0,209,0.0,1.0,39.0,0.0
3,3,3/15/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2351.0,-8.0,0,0,N,87.0,209,,,,0.0
3,3,3/15/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1136.0,22.0,0,0,N,84.0,209,0.0,22.0,0.0,0.0
3,3,3/15/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1647,1647.0,0.0,0,0,N,112.0,607,,,,0.0
3,3,3/15/23 0:00,UA,538,UA,538,ORD,SYR,1829,2117,2219.0,62.0,0,0,N,108.0,607,0.0,0.0,62.0,0.0
3,3,3/15/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,1015.0,13.0,0,0,N,112.0,607,,,,0.0
3,3,3/22/23 0:00,AA,4419,YX,4419,ORD,SYR,1625,1914,1852.0,-22.0,0,0,N,109.0,607,,,,0.0
3,3,3/22/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1448.0,5.0,0,0,N,73.0,209,,,,0.0
3,3,3/22/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2255.0,17.0,0,0,N,78.0,209,0.0,17.0,0.0,0.0
3,3,3/22/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1656.0,5.0,0,0,N,164.0,1053,,,,0.0
3,3,3/22/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1803.0,-13.0,0,0,N,86.0,209,,,,0.0
3,3,3/22/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,12.0,13.0,0,0,N,87.0,209,,,,0.0
3,3,3/22/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1048.0,-26.0,0,0,N,84.0,209,,,,0.0
3,3,3/22/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1647,1641.0,-6.0,0,0,N,112.0,607,,,,0.0
3,3,3/22/23 0:00,UA,538,UA,538,ORD,SYR,1829,2117,2117.0,0.0,0,0,N,108.0,607,,,,0.0
3,3,3/22/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,1101.0,59.0,0,0,N,112.0,607,0.0,0.0,0.0,0.0
3,3,3/29/23 0:00,AA,4419,YX,4419,ORD,SYR,1625,1914,1853.0,-21.0,0,0,N,109.0,607,,,,0.0
3,3,3/29/23 0:00,B6,116,B6,116,JFK,SYR,1330,1442,1438.0,-4.0,0,0,N,72.0,209,,,,0.0
3,3,3/29/23 0:00,B6,16,B6,16,JFK,SYR,2245,4,31.0,27.0,0,0,N,79.0,209,0.0,0.0,0.0,0.0
3,3,3/29/23 0:00,B6,56,B6,56,MCO,SYR,1300,1545,1537.0,-8.0,0,0,N,165.0,1053,,,,0.0
3,3,3/29/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1747.0,-29.0,0,0,N,86.0,209,,,,0.0
3,3,3/29/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2346.0,-13.0,0,0,N,87.0,209,,,,0.0
3,3,3/29/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1051.0,-23.0,0,0,N,84.0,209,,,,0.0
3,3,3/29/23 0:00,UA,3839,ZW,3839,ORD,SYR,710,1000,936.0,-24.0,0,0,N,110.0,607,,,,0.0
3,3,3/29/23 0:00,UA,538,UA,538,ORD,SYR,1840,2134,2148.0,14.0,0,0,N,114.0,607,,,,0.0
3,3,3/29/23 0:00,UA,5617,OO,5617,ORD,SYR,1355,1650,1654.0,4.0,0,0,N,115.0,607,,,,0.0
3,4,3/2/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1603.0,-21.0,0,0,N,124.0,607,,,,0.0
3,4,3/2/23 0:00,AA,4447,YX,4447,ORD,SYR,1940,2240,2210.0,-30.0,0,0,N,120.0,607,,,,0.0
3,4,3/2/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1531.0,48.0,0,0,N,73.0,209,0.0,0.0,0.0,0.0
3,4,3/2/23 0:00,B6,16,B6,16,JFK,SYR,2135,2247,2333.0,46.0,0,0,N,72.0,209,0.0,4.0,0.0,0.0
3,4,3/2/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1649.0,-2.0,0,0,N,164.0,1053,,,,0.0
3,4,3/2/23 0:00,DL,5009,9E,5009,JFK,SYR,2230,2357,11.0,14.0,0,0,N,87.0,209,,,,0.0
3,4,3/2/23 0:00,DL,5224,9E,5224,JFK,SYR,1630,1759,1747.0,-12.0,0,0,N,89.0,209,,,,0.0
3,4,3/2/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1118,1127.0,9.0,0,0,N,88.0,209,,,,0.0
3,4,3/2/23 0:00,UA,1693,UA,1693,ORD,SYR,1357,1643,1643.0,0.0,0,0,N,106.0,607,,,,0.0
3,4,3/2/23 0:00,UA,1998,UA,1998,ORD,SYR,1819,2108,2052.0,-16.0,0,0,N,109.0,607,,,,0.0
3,4,3/2/23 0:00,UA,3802,G7,3374,ORD,SYR,710,1000,957.0,-3.0,0,0,N,110.0,607,,,,0.0
3,4,3/9/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1603.0,-21.0,0,0,N,124.0,607,,,,0.0
3,4,3/9/23 0:00,AA,4447,YX,4447,ORD,SYR,1940,2240,2318.0,38.0,0,0,N,120.0,607,0.0,38.0,0.0,0.0
3,4,3/9/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1435.0,-8.0,0,0,N,73.0,209,,,,0.0
3,4,3/9/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2242.0,4.0,0,0,N,78.0,209,,,,0.0
3,4,3/9/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1658.0,7.0,0,0,N,164.0,1053,,,,0.0
3,4,3/9/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1755.0,-21.0,0,0,N,86.0,209,,,,0.0
3,4,3/9/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2348.0,-11.0,0,0,N,87.0,209,,,,0.0
3,4,3/9/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1057.0,-17.0,0,0,N,84.0,209,,,,0.0
3,4,3/9/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1647,1645.0,-2.0,0,0,N,112.0,607,,,,0.0
3,4,3/9/23 0:00,UA,538,UA,538,ORD,SYR,1829,2117,2123.0,6.0,0,0,N,108.0,607,,,,0.0
3,4,3/9/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,953.0,-9.0,0,0,N,112.0,607,,,,0.0
3,4,3/16/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1559.0,-25.0,0,0,N,124.0,607,,,,0.0
3,4,3/16/23 0:00,AA,4447,YX,4447,ORD,SYR,1940,2240,2229.0,-11.0,0,0,N,120.0,607,,,,0.0
3,4,3/16/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1442.0,-1.0,0,0,N,73.0,209,,,,0.0
3,4,3/16/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2230.0,-8.0,0,0,N,78.0,209,,,,0.0
3,4,3/16/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1652.0,1.0,0,0,N,164.0,1053,,,,0.0
3,4,3/16/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1802.0,-14.0,0,0,N,86.0,209,,,,0.0
3,4,3/16/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,2344.0,-15.0,0,0,N,87.0,209,,,,0.0
3,4,3/16/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1053.0,-21.0,0,0,N,84.0,209,,,,0.0
3,4,3/16/23 0:00,UA,3678,YX,3678,ORD,SYR,1355,1647,1629.0,-18.0,0,0,N,112.0,607,,,,0.0
3,4,3/16/23 0:00,UA,538,UA,538,ORD,SYR,1829,2117,2106.0,-11.0,0,0,N,108.0,607,,,,0.0
3,4,3/16/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,1010.0,8.0,0,0,N,112.0,607,,,,0.0
3,4,3/23/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1612.0,-12.0,0,0,N,124.0,607,,,,0.0
3,4,3/23/23 0:00,AA,4447,YX,4447,ORD,SYR,1940,2240,2218.0,-22.0,0,0,N,120.0,607,,,,0.0
3,4,3/23/23 0:00,B6,116,B6,116,JFK,SYR,1330,1443,1501.0,18.0,0,0,N,73.0,209,0.0,0.0,9.0,0.0
3,4,3/23/23 0:00,B6,16,B6,16,JFK,SYR,2120,2238,2323.0,45.0,0,0,N,78.0,209,0.0,22.0,15.0,0.0
3,4,3/23/23 0:00,B6,56,B6,56,MCO,SYR,1407,1651,1653.0,2.0,0,0,N,164.0,1053,,,,0.0
3,4,3/23/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1904.0,48.0,0,0,N,86.0,209,0.0,0.0,4.0,0.0
3,4,3/23/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,31.0,32.0,0,0,N,87.0,209,0.0,32.0,0.0,0.0
3,4,3/23/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1115.0,1.0,0,0,N,84.0,209,,,,0.0
3,4,3/23/23 0:00,UA,5308,OO,5308,ORD,SYR,1355,1647,1639.0,-8.0,0,0,N,112.0,607,,,,0.0
3,4,3/23/23 0:00,UA,538,UA,538,ORD,SYR,1829,2117,2058.0,-19.0,0,0,N,108.0,607,,,,0.0
3,4,3/23/23 0:00,UA,5533,OO,5533,ORD,SYR,710,1002,1002.0,0.0,0,0,N,112.0,607,,,,0.0
3,4,3/30/23 0:00,AA,4401,YX,4401,ORD,SYR,1320,1624,1613.0,-11.0,0,0,N,124.0,607,,,,0.0
3,4,3/30/23 0:00,AA,4447,YX,4447,ORD,SYR,1940,2240,2228.0,-12.0,0,0,N,120.0,607,,,,0.0
3,4,3/30/23 0:00,B6,116,B6,116,JFK,SYR,1330,1442,1432.0,-10.0,0,0,N,72.0,209,,,,0.0
3,4,3/30/23 0:00,B6,16,B6,16,JFK,SYR,2245,4,50.0,46.0,0,0,N,79.0,209,0.0,0.0,26.0,0.0
3,4,3/30/23 0:00,B6,56,B6,56,MCO,SYR,1300,1545,1904.0,199.0,0,0,N,165.0,1053,0.0,0.0,0.0,0.0
3,4,3/30/23 0:00,DL,5224,9E,5224,JFK,SYR,1650,1816,1826.0,10.0,0,0,N,86.0,209,,,,0.0
3,4,3/30/23 0:00,DL,5340,9E,5340,JFK,SYR,2232,2359,33.0,34.0,0,0,N,87.0,209,0.0,34.0,0.0,0.0
3,4,3/30/23 0:00,DL,5350,9E,5350,JFK,SYR,950,1114,1101.0,-13.0,0,0,N,84.0,209,,,,0.0
3,4,3/30/23 0:00,UA,3839,ZW,3839,ORD,SYR,710,1000,951.0,-9.0,0,0,N,110.0,607,,,,0.0
3,4,3/30/23 0:00,UA,538,UA,538,ORD,SYR,1840,2134,2111.0,-23.0,0,0,N,114.0,607,,,,0.0
3,4,3/30/23 0:00,UA,5617,OO,5617,ORD,SYR,1355,1650,1646.0,-4.0,0,0,N,115.0,607,,,,0.0
